Index,Custom_Exponential_I1,BuiltIn_Exponential_I1,Custom_Exponential_I2,BuiltIn_Exponential_I2,Custom_Normal_P1,BuiltIn_Normal_P1,Custom_Normal_P2,BuiltIn_Normal_P2
1,0.287,1.1157352945410235,0.016,0.7495334265806912,2.473034503901933,2.5315969480861353,3.4382994170674857,3.8281827029803908
2,0.733,1.9293748315129609,0.248,0.20260849523854366,2.2448745274826787,2.1692496837987094,3.3940311822178546,2.7743033661821235
3,0.012,0.17889190506656752,0.539,0.27907746118931015,1.8223521987544038,1.2944563735438321,3.319309813504258,3.029066214345665
4,3.436,0.32832233875659006,0.202,1.7295538124676908,1.9579908820944012,2.018363540142911,2.880393011899028,3.0679267448357272
5,1.174,0.05501452803041952,0.231,0.6197668973594023,1.9099443634542368,2.137992269775662,3.173250458860172,2.1624867139769286
6,0.509,0.31860157731669875,0.561,0.2453129873279186,2.275815494765459,2.2421337187330828,3.316114890082398,3.403260984661057
7,2.512,1.1966198660716028,0.054,0.0949995506309378,1.9932818737250004,1.5853140900102731,2.775851315842111,2.0169368395800005
8,0.032,0.15838710737386033,0.074,0.6469144771214201,1.7904389694194238,2.342937552131919,1.3474368600797344,3.1521854019444073
9,0.078,0.04974241833852328,0.124,0.2703999245609586,2.3047835769086653,2.113604475591624,3.0218049651714014,2.449282770286641
10,0.131,0.9169299751829453,0.222,0.3590430141889048,1.9882021459309576,1.2478113962871575,3.4130383654214667,2.6540591607468724
11,0.705,0.6635068281258891,0.322,0.29095672530693845,2.125425351945483,2.225396545648937,2.9691472683622995,3.123309621740263
12,0.292,0.5587360419365441,0.101,0.010329565944205246,2.462420399349733,2.0387923568906205,3.0416481232130206,2.8053033158254
13,0.987,0.5872512376885428,0.372,0.0807816604317762,1.8921080344637804,2.3411298754159553,3.9328090522557853,3.382171211578469
14,0.269,0.007542521818414736,0.078,0.060103967742532446,2.3046782293437187,1.3682297057671624,2.4499301958066733,2.8321277195381467
15,0.223,0.9665826659976184,0.034,0.36045228517270783,2.1416578792524974,1.6969600688035416,3.38509990280828,2.4738288256998584
16,0.424,0.587435734751611,0.196,0.07354374933315176,1.422566979687017,2.3536682950052503,2.849046309736237,2.8060507055118253
17,1.544,1.3051814599193345,0.17,1.6128746408316945,2.2612847192261305,1.3493988658245053,3.4246973836387653,2.6470559657912407
18,1.305,1.2823264303324626,1.053,0.015229208842181537,1.7741727507492842,1.6914089022311405,2.2160301830850746,2.8966399195553696
19,1.199,0.10487703758953565,0.181,0.5940954364670522,1.6456656152090459,2.089348731611322,4.00299364673398,3.0740682455399533
20,1.373,0.5952756401803254,0.206,0.054530107732317104,2.1117948092900596,1.8212784421645682,3.430495047212304,2.6684673461462123
21,0.249,1.28398805756443,0.085,0.238285086134817,1.8036392226660327,2.7067512489128585,2.546556017019137,2.8083279825457135
22,2.334,0.7330384785578044,0.151,0.0036331419604304087,1.5277047937277075,2.5159411173968653,2.9354726650357046,3.2736697751477024
23,0.118,0.43816328382857567,0.975,0.07981396984823363,1.962746607760718,1.714772467499074,3.3679106870655064,3.103396415510785
24,1.68,1.7652671451195803,0.455,0.2827416848196976,2.1758063273651134,1.5127235365662286,3.2272403076899066,2.7668978833635434
25,0.916,2.17428487850775,0.553,0.7915106675837985,1.437280397513078,2.5973219840496675,3.4695423419578852,3.342783630041048
26,0.249,0.0997247474645126,0.166,0.7933695601487595,1.4040303023809257,1.9056773349311282,3.216023364378499,2.831823290087411
27,2.062,0.7858937202447074,0.56,0.26594061814616315,1.93437450067124,2.350476141006308,3.309151899454052,2.820212826405231
28,0.305,0.13748302032974158,1.335,0.3953697270769526,2.1622726209740164,1.8563224779958492,2.678094934876324,2.834255364523485
29,0.561,0.35064342697801726,0.085,0.17813804099137234,2.1400344916540934,1.8526711042048953,3.601520804346081,2.5626475977365457
30,0.196,0.9989991208410528,0.014,0.33802466073309606,1.735424896823641,2.420305102008689,3.2911561508482037,3.3500096941385613
31,0.044,0.0792715977934977,0.05,0.47476724740759,1.92011861198885,1.7125138158248299,2.7826063766212847,3.951996582487505
32,0.571,1.4310732117344949,0.21,0.24584880062511008,2.1386510367616425,2.0096741447785686,3.590231127899849,3.3453965433253545
33,2.058,0.11679180913438093,0.095,0.00363385580123088,1.9143236756554731,1.9089214423546688,2.3435736135365133,2.2500678860495444
34,1.682,0.5911920899089882,0.084,0.08140142289309558,2.236758849111398,2.005651622975135,2.3983858213410896,3.1431554674396263
35,0.093,0.508464889686584,0.587,0.00552891845953762,2.154455493724984,1.9204381270640516,3.2400666000579275,2.6422907659958916
36,0.629,0.36198806966005265,0.189,0.5895543970299509,2.3574038141778604,1.6947331767868081,3.5750566680729765,3.4096478619053667
37,3.001,0.03739254225054256,0.095,0.46478577853050024,2.153659606799957,1.2488586050822215,2.8983883233527745,3.616060486055874
38,0.174,0.2692690125941823,0.699,0.16155220930559178,1.9654170739769663,1.9674715477312452,2.3049369210949036,2.993166095075794
39,1.583,0.672977140940177,0.063,0.24204232289766597,1.692551542920201,2.3639650966446295,3.1405890301068515,2.8384755682237777
40,0.068,0.9755963403855608,0.032,0.034533229593445354,1.926908293204196,1.2915076368741871,2.9300805125544658,2.979561775559665
41,0.789,1.1119722031397095,0.124,0.6662039216204144,1.644038966754193,2.13654566628322,2.9165902189949096,3.2013521198911348
42,0.195,0.05128057061912878,0.271,0.03752575913244739,2.140619414022037,2.04481269388313,2.522471814323191,3.2492928369625838
43,0.389,0.28510908024374876,0.251,0.19443251482123147,1.9566890046647718,1.9738310234174727,2.7229791032154185,2.488808424547674
44,0.686,0.009865278963252852,0.145,0.30863866925826655,1.865140669337586,1.8159512448972017,3.3991886848610475,2.2807073133140054
45,0.085,0.8513088729657523,0.497,0.020941520407316797,2.2854498563301844,2.058018706416,3.844557255671746,2.258388289895845
46,0.006,0.442877834587304,1.015,0.09508633037777646,2.0602233848207443,2.18391735323348,3.471700785345957,3.7338325294877492
47,0.932,1.4067555547102082,0.131,0.5055767143324992,2.2396743925120424,1.649102690593958,2.982828067836971,4.18044478104941
48,1.441,0.06019506085172338,0.154,0.17592977101923538,1.4451134814078976,1.8459153123263166,2.7778262628472445,2.9217597616017867
49,0.125,0.7419461480044937,0.439,0.019078991364594157,2.445781629486716,2.3380104222169535,3.368760319105693,3.710933828470159
50,0.871,0.8332194500585756,0.579,0.09483140655149874,2.2238672309899292,2.4125721744928974,3.0943798490374306,2.1913566962826967
51,3.57,0.44719830880328537,0.877,0.43845213834234287,1.7606436149808642,2.3592154925776856,2.227525959899375,3.458935186262154
52,0.958,0.26134380384716394,0.201,0.45383132684964167,1.8763891677134328,1.9892975934410475,3.643867078131884,2.957510644717867
53,0.2,0.5241894002316814,0.019,0.14742848212342616,1.985217098522387,2.1188667746162797,3.5487750350922687,4.086880233501724
54,1.009,0.2761870531535467,0.121,0.34073229069526895,2.232221337197457,1.8060772506687401,2.7142226790364825,2.5930421037851015
55,0.404,0.06693507799953613,0.216,0.3348980251221459,1.5925354405471692,1.8498823549621342,3.8394690400453437,2.415191957772208
56,0.188,0.08477854091192584,0.008,0.2560900549525887,1.6142181418127866,1.9414361357828778,3.824182958260373,2.603641722105385
57,0.968,0.9775186311231072,0.067,0.705208870982814,1.9077521664962547,2.2793987179693156,2.2348132496749034,3.7562333283992846
58,0.628,0.43842280073936346,0.168,0.4166384317987481,1.6251894213661178,1.8471180124077304,3.329648336531266,2.2425467649063844
59,0.681,1.6076109920381039,0.193,0.14436607910457955,2.0077346036133252,2.024064285475484,3.2262187340694766,3.377097947928337
60,0.363,0.023584992690472595,0.365,0.3334135918569362,1.9171166657958334,1.9752313562994361,1.9162777209935902,3.657002494121846
61,0.462,0.002072656034236854,0.342,0.21029516542291524,2.2820783767662944,2.226757328556199,2.9926865322596043,3.014615172264004
62,0.116,1.1202067217370217,0.19,0.03507051415173022,1.8795230666142648,1.7828648203432007,3.3258417934541358,2.854184723282187
63,1.032,1.28579421540913,0.05,0.036672321455716354,1.6858384628473881,2.38137373949575,3.1954290070912594,3.8499288343870104
64,0.452,0.8294910956969381,0.04,0.0055536549835694116,1.9390781594697093,2.055409924831103,3.1305888017395165,2.7262017253274435
65,0.828,0.14605952382886728,0.02,0.11134859128722169,2.2150882104585783,2.1228896581172325,3.0980583900609493,2.648453586312011
66,0.024,0.3192488756496459,0.166,0.4391877712881892,1.3876479577184364,2.0740154473703196,2.676183971629621,3.2365854060932215
67,0.059,0.2913377328594578,0.145,0.3728886203126901,1.9820131086021346,1.9524576846167783,2.1681222607873503,3.101323950403384
68,1.665,2.284535637153133,0.269,0.019605306830562965,1.9232274639449063,1.5650907685308537,2.2232546431381737,3.1145116012270506
69,0.873,0.17699855137678788,0.042,0.31001128608504686,1.3539399475086258,1.8997899619763943,1.9864808570946653,3.5300669415094426
70,0.097,0.052821738294580006,0.096,0.8122812839109592,2.344756944012158,2.143878266011982,3.6574878617802655,3.1680964536858407
71,0.273,0.41245935318249144,0.026,0.06322976881149212,1.914901918264307,1.8493087412649185,3.642925468585941,3.506903220449785
72,0.656,1.2574086138716811,0.039,0.03795478283928459,2.022389250054959,2.1167859617791613,3.1943350892785785,3.5766690723963075
73,0.54,0.3042983831078884,0.426,0.6143212901349304,1.6581285046549912,2.071543181715647,2.902616663272159,3.3745191634018656
74,0.599,0.7035928826579504,0.043,0.16286395753214886,1.8450551214023154,1.5286627560423816,3.3583166943722818,3.3555643418209318
75,0.026,0.09737293486418958,0.37,0.7536941659244311,1.969971337840404,2.0999829560781538,2.851633510296253,3.0726865459234842
76,0.63,0.04187240835883525,0.058,0.1763779943330968,2.8243092603230484,1.8632771770794914,3.6583273343190346,3.3097830681279383
77,0.882,0.772287815224516,0.045,0.17711153815493777,2.060772513183291,2.1259003052345125,3.8793890854336226,2.8598967393628882
78,0.275,0.7370945126314967,0.008,0.13431939231165024,2.1250501162912188,1.6978628809166116,3.309954758623249,2.5696276630796078
79,1.675,0.6276022534731532,0.042,0.0803337729618294,2.1620708380669287,2.129562692083032,2.9215684704133973,2.3066944656126127
80,0.124,0.35052595860972613,0.771,0.12874258194432878,1.8249966883044393,1.9728140968909402,3.007637073956289,3.7109253017752226
81,0.222,1.7774629466839102,0.154,0.5039571554002663,2.8204513484115807,1.8508440234216046,3.040374713362657,2.2076440803931026
82,0.859,0.42117622674221633,0.776,0.030619357408054958,2.558510044468584,1.922078057043157,3.1587943965580383,3.224965125967036
83,1.538,0.6687332371068695,0.504,0.093744322891872,2.1330218367572322,2.0128902041157892,2.741021020843006,2.97847649195748
84,1.182,0.7115328115213821,0.258,0.6468167824281948,1.5094155839238175,2.672402296928395,2.353362326185696,2.7072305911348593
85,0.343,1.0775868856539597,0.247,0.11895358914238373,2.1408050918528465,1.6450808120334153,3.4664387169165933,2.9651458915654865
86,0.418,0.2529487681425071,0.74,0.05206815508700402,2.2712753053981865,2.0343417248476054,2.8713708408605183,3.0116537959679572
87,0.436,0.9836999571115772,0.026,0.4966455129595358,1.7414038626036157,2.0213506145197737,2.8162398555452635,2.5448745148895746
88,0.701,2.692999206684272,0.239,0.19617983248703735,1.7714716227996448,1.580207935473206,3.3543082156158124,2.1345096632281373
89,0.109,0.10304512098252291,0.049,0.18497907799390953,2.1128665348677065,2.324630627117657,3.3142883667020593,3.245378637585953
90,2.113,1.3277742953933909,0.429,0.04852880583099276,2.052983569717698,2.3647071314411283,3.743089515929299,2.576022871694848
91,0.041,0.4086297108713678,0.046,0.21350478072586954,2.222057766190602,2.484883916798761,2.3425683352033517,2.585493849436935
92,0.028,0.4811716798959232,0.1,0.09260780494828968,2.2205659079934432,2.5046369930107764,3.0065133453784387,2.632050135864511
93,0.454,0.8605504480514385,0.017,0.19878530418522913,1.9342081745063964,1.7898853281327913,3.051472345682619,3.432094637866933
94,0.287,1.3755996076455976,0.315,0.45338360473575656,1.5215273996619172,2.2336759544310816,3.222879272610038,3.7820157347163947
95,0.127,0.34528987263268784,0.284,0.7165095129493639,2.3722641309327144,1.4524168025912134,3.916715684857422,2.5404395125631734
96,0.245,0.18103268410424045,0.034,0.2718822750311566,2.3377083525723896,2.008108895984351,3.442462460066183,2.587892435859309
97,0.246,1.4008731569746236,0.552,0.05611939503324694,1.6843910028317202,2.3779075821055433,2.538410857012091,3.5109961836354966
98,0.091,0.8643631385559903,0.005,0.8266555061717564,2.045642771328474,2.1947877363038284,3.8772129275293334,1.7881159745798494
99,0.767,0.8453543192696374,0.175,0.22537240554982957,2.240350475885603,2.170196506244167,2.3741433676349137,2.5197339440212567
100,0.345,0.11986501044369433,0.144,0.03716819639985044,2.505367069248605,2.1725895491806595,3.7466316265133197,3.147079955897685
101,0.52,0.22673316372232927,0.019,0.1950959003705568,2.1966698374495848,2.117945727588445,2.949574808786724,2.963152392068548
102,2.218,0.02927817690713947,0.328,0.01623593440328296,1.764714299659529,1.8617018923255166,3.389307275174094,2.6771474973405107
103,1.016,0.21107728964906797,0.814,0.1067738442509691,1.6518209416439695,1.8868029080983957,3.2574161262136356,2.8215033827455147
104,0.393,0.23117049156985242,0.911,0.5528584160697547,1.7206919821635216,2.205957196776369,3.3994788991960685,2.3721343963544044
105,0.141,0.08088905011396849,0.499,0.25990769571347444,2.4372035191676695,1.5798091403430665,2.394433538005246,5.164149642424592
106,0.582,1.2266422431786759,0.277,0.1130723910956706,1.63522990511814,1.9118491997621385,3.7780744855680934,2.7723382209110254
107,0.169,0.09027992841616192,0.159,0.10935898065226714,1.8734619262453782,2.72177172642321,2.6773823358312137,3.5858127372783497
108,0.06,0.21879146757648285,0.518,0.34003785586191493,2.689502341110322,2.4871384905277187,2.638834389861442,3.220339770799524
109,0.962,1.284458440845339,0.015,0.006551301286748426,1.976258239152522,1.9038492473625952,2.11716828118402,2.1246041347288935
110,0.965,0.07834919304192697,0.154,0.10170798783444342,1.5756235191553822,2.02676903230186,3.3762242565615646,2.8098743228304004
111,0.412,0.03777645335075757,0.067,0.13275593250875928,1.9881133559924478,1.8867217445044404,2.618832273559198,2.6305604558839337
112,1.361,0.4303169011215864,0.258,0.442380005924633,2.3227402127000767,1.9755474953828454,3.1504147403026006,3.212474726799053
113,0.439,1.1428491348513214,0.013,0.13663059988415968,1.5764055153234797,1.9679718721368644,3.028356755901263,3.246626050791459
114,0.454,0.7287392209354661,0.093,0.1111701045334246,1.9587381061813547,2.0319887189558443,3.2014108350897725,3.100771707602182
115,1.182,1.0714472994781816,0.109,0.024474786273750177,2.049310479809398,1.9561015921721323,2.998676116619462,3.248441051347627
116,0.25,1.4405829473030745,0.1,0.002070371092411781,2.060538627753403,2.1897153858844645,3.670190448764783,3.131027108206522
117,0.902,0.5951641816740456,0.097,0.22472861516840967,2.5509433583530012,1.978063428196697,3.524698280487377,3.926672200231333
118,0.388,0.03656331985897854,0.035,0.03208405413034218,1.9632687505826312,2.034419231001626,2.473369585378876,2.6763730449394716
119,0.363,0.011905230639856644,0.219,0.16077768778793727,2.4981823809330277,2.12833479559919,3.13153439270939,2.471567944923941
120,1.46,0.6559050500144444,0.172,1.1967141506811858,2.080888075103976,1.8429835824865533,2.991296369158278,2.386607565036813
121,0.143,0.09944808240445203,0.284,0.29406239865076184,2.420787205827912,2.607808055147772,3.034598789478278,3.5038658937110787
122,0.363,0.09768645624781858,0.299,0.12280808616113462,1.663128763483941,2.199373862585184,3.2584896601071227,2.9376234743984515
123,0.762,1.25805686542204,0.096,0.3315209178011199,2.047326818330358,2.018066663064312,2.2763547609605124,2.921647196266897
124,0.067,0.8114320508459977,0.028,0.20208811995833198,2.0823982001488224,2.182581124042721,2.4390595746614268,2.728149873722768
125,0.025,1.0626768858502726,0.048,0.13318513431850773,1.6678508718038976,2.012514593129669,2.824415400601418,3.696650256966583
126,0.247,1.4125390406371585,0.364,0.5307734340711572,2.504095837183977,1.825656136566633,2.6878496805014707,1.9836031039551871
127,0.605,0.46551250702356317,0.676,0.0297316960951086,1.952920267515602,1.7208371876920798,3.476585540836844,3.05100758956126
128,0.376,0.33889101346142836,0.389,0.16009335263725674,2.616569766795487,2.1033481914017416,2.1627061807520236,2.797512516510027
129,0.665,1.9993810657358528,0.0,0.04023850015743584,1.934729926292585,1.977271633543278,2.6496752353915185,2.617785454754311
130,0.906,0.6381712988073422,0.001,0.04546776143454456,1.9479956520272874,1.9090259236372045,3.2733376899024353,2.961023287490794
131,0.243,0.3821348372430045,0.005,0.339343017298478,2.628712040420508,2.1605982557330754,3.153096645085646,2.785266624902247
132,0.378,0.23174453516258237,0.445,0.13298399704561964,2.236320555962166,1.6398128397313725,2.4276965891019686,2.7644132201347276
133,0.121,0.13197810118406134,0.045,1.3696856886673172,2.0884037249792806,2.4873075692461346,2.963808774235867,2.720158150058497
134,1.21,2.3998161737401236,0.163,0.1894083721365738,2.6161470603252557,2.0964746272183454,3.810510477113421,3.26510495606215
135,0.023,0.3367097738909653,0.075,0.18246583643591543,2.2603937621253642,2.1537443616793057,2.717732617520286,3.2905817315718906
136,0.522,0.14652029625032104,0.012,0.1464526026439298,1.5647304692200505,2.591826407268526,3.3441235793608666,3.0030231688857683
137,0.325,0.7683803387251504,0.211,0.21762235913012792,1.8399426476025698,1.4812126549575648,2.9162877399502865,2.63436155054026
138,0.633,1.0276607176688186,0.103,0.07275731538429869,1.3604414854027098,2.0885504597961577,4.042598427723698,3.4129353941836156
139,0.003,0.19056186913331352,0.176,0.0475292331117859,1.6371182744132915,2.0486997050312636,2.5102321524714726,2.714146587460661
140,1.606,0.5415702172851546,0.28,0.23538547885943403,2.3004919314019014,1.5981433485305563,1.8836557517496584,2.9965775063554756
141,3.494,0.03246257003702385,0.607,0.13119547293438058,2.3906854259917916,2.544127614427685,2.8628850221536357,1.764786987038672
142,1.254,0.19513832504600015,0.073,0.3984580847964584,1.7928533650573728,2.3829816493492326,2.921824855199441,2.9136086116321684
143,0.045,0.3782613091560971,0.465,0.1286714210882509,2.202195502815667,2.0831215089264816,2.576012714095131,3.0303274503081195
144,0.494,0.05523353052270361,0.427,0.10078660387135441,2.1358445680254152,1.7556862938187123,2.8345026547599548,2.5816347770455628
145,0.169,0.45269391316658014,0.276,0.03362172678438006,2.1823494707653444,1.9919607619221333,2.366658989660052,2.6865191796994283
146,0.117,0.5259370524117406,0.26,0.9023500336687279,2.536986093554783,2.3306291221445536,2.424978199919959,4.109970730287617
147,2.113,0.10845186604701287,0.756,0.6661886651017211,2.0680104618980724,2.1422737127350935,3.1971084168459516,2.3961589054072756
148,1.237,0.0946716073794612,0.093,0.007611487368441907,1.4243413263197557,1.547053565771853,2.436066052859165,3.2446479513454602
149,1.426,1.974219934643651,0.592,0.07813522584609468,1.916376177645279,2.3450237079207237,3.1794678617575705,3.608829691291681
150,0.109,0.21128509171246204,0.06,0.20853216725913692,2.2277535848621093,1.9107182674916279,3.9306412780898405,3.59045549810298
151,0.06,0.7607264312165813,0.154,0.07241155702527027,2.045328901434949,2.485756404371345,3.127754855916494,3.3073405801876556
152,0.574,0.9805192730157175,0.063,0.26809772781285723,2.216189007539219,2.0009653969595806,3.050715504462237,3.4015781456312038
153,0.157,0.09854798011062757,0.138,0.033809034246724094,1.5040140875472954,2.239343747957214,3.9818880042281606,3.415986453334572
154,1.737,1.7407960549487582,0.129,0.12701670420985683,1.9812743096535244,2.242462761138175,3.1434663930613516,2.6479676895414532
155,0.747,0.36268290600540226,0.12,0.30455190502065316,1.6964656433434118,2.0462078883534343,3.402092943406775,3.3550320505299718
156,1.078,0.42534234424281175,0.15,0.20400894552823584,1.3812788501439357,2.0656487631970255,2.7012196427232693,3.529853212925014
157,0.009,0.5068462839500241,0.143,0.26432624811650585,1.8383032589498738,1.9833377126968843,2.691343495685717,2.8946653870529224
158,0.773,0.11371050480971735,0.422,0.01133449930043026,1.9308075651514818,2.026907816090761,3.0134349841773225,2.818035469232528
159,0.753,0.06789747466792373,0.163,0.4246088199045465,2.0979195348337565,1.7985745179472175,3.0749051659206312,2.9318850411399233
160,0.746,0.3836794411309675,0.51,0.10136729433465441,1.5386416357985584,1.70033629209473,3.1957283970572488,3.218797597529852
161,1.091,0.4948915611088272,0.08,0.0663454951829376,1.6491954524704264,1.4485345125354798,2.5163968182829244,1.7699413182485113
162,0.155,0.10246817241475162,0.01,0.187424384832497,1.9022505036252555,2.803249343121542,3.3014043468942464,2.571151192941335
163,1.15,0.6135856434038491,0.115,0.46562422150735167,1.9714346683359727,2.294807018159528,3.179410443987929,2.950133104529837
164,0.54,0.5563158475351221,0.153,0.10548678357495662,1.5414302112694886,2.4397005681992034,3.540043062011898,3.231082138718232
165,0.268,0.39934376552234846,0.146,0.12618960828089837,2.439013791744361,1.877152769575569,2.2194929257330798,2.87684656567297
166,1.272,2.031642933217479,0.005,0.12118533418729678,1.8187103954612922,2.437827954933508,1.961285614377079,2.7660154657325613
