Index,Custom_Exponential_I1,BuiltIn_Exponential_I1,Custom_Exponential_I2,BuiltIn_Exponential_I2,Custom_Normal_P1,BuiltIn_Normal_P1,Custom_Normal_P2,BuiltIn_Normal_P2
167,0.676,0.3513967585855498,0.087,0.11915070618094302,1.2966979101592013,1.9226274336652067,3.389258599646988,2.8759759516888423
168,1.525,0.38700995748782285,0.14,0.04431879859471127,1.5516053557602298,2.356068058936319,3.0289583342353064,2.735547537221267
169,0.384,1.1730355187219834,0.062,0.015702083445523683,2.2710459575053097,1.650973183496307,3.781411089816955,3.87423518853548
170,0.595,0.022542205362886737,0.078,0.08737352884691728,2.033124060816288,1.8029626572975055,3.187252133262235,2.9265236813499063
171,0.227,0.33707313083339596,0.011,0.08994487985656668,2.258159338626786,1.5222359993152044,2.402507643703589,3.4013618091106217
172,0.148,0.24784277176761588,0.296,0.13128726738661967,1.8681195574066611,2.098024739536899,3.3030128021501812,2.903554883566839
173,0.149,0.11426129700788362,0.066,0.36078943451155376,2.6134901602283636,2.028767504000945,3.468095881024397,2.757639083750629
174,0.659,0.2297962493905637,0.699,0.15505702313486353,1.518929380516136,1.569355400545617,3.2117535922108043,1.9852322465061862
175,1.89,0.3982875612298029,0.002,0.0709624617504063,1.9035691398666594,1.9743396688413615,2.552762292221196,3.160529171431265
176,0.146,0.5540532851890676,0.007,0.48974389879639935,2.420682125084309,1.534596757561748,2.613704478221724,2.830988003822286
177,0.176,1.2391027332032403,0.271,0.5705488197907603,1.568128590360774,2.349170835580098,3.0006058341337405,3.546628348222037
178,0.141,0.16186590487975966,0.041,0.22870993155825292,1.8185354660239932,1.8195700815396867,2.407030725255706,3.1866766512457576
179,1.489,0.00522596633992525,0.28,1.062233843292604,1.9899397201909939,2.3881302404391773,2.8738553248006737,1.4613481497415557
180,0.077,0.19007816119259924,0.183,0.1780386784672175,1.7771936028156874,1.8424879626402726,2.8056495233181677,3.5907465325117953
181,1.166,0.11479584285137769,0.372,0.0577614169585889,1.4955880864969202,1.9004776487975876,2.778771053455891,3.4558187482412674
182,0.198,0.5379958454385321,0.121,1.1372947067261754,1.7929076390853613,1.696883834928549,3.621555090973402,3.2955689648956756
183,0.227,0.22671789498941353,0.098,0.31863557795489506,2.392851470000624,2.086545847176694,2.9765572074667017,3.1987406966833185
184,0.295,0.3959682657576957,0.125,0.02539470896272918,1.8165886603347212,1.9178779513626076,2.6750737021790885,3.730937989218351
185,0.496,0.007925588304997585,0.396,0.6949727238760783,2.132641406713174,2.143634373119504,2.8106167572828076,3.7066128138719163
186,0.006,0.10174955120932529,0.001,0.19923177061043879,1.8153984972811223,1.8906577321143379,3.3931424640940824,3.739085648569503
187,1.864,2.9228311671403433,0.032,0.0572305847016371,1.5044481182982994,1.5433416426367248,2.3343605253135156,2.461672592996932
188,1.259,2.067722345877881,0.154,0.015969970204971682,2.477206560244586,2.0698860839633473,2.8621706564306173,3.2224666008435405
189,0.957,0.018402521725493552,0.084,0.10314352642653546,1.8238320854132162,2.303760296487572,2.2260900354351185,3.198536716375189
190,0.089,0.08682780556167094,0.092,0.07671109463322451,1.62659676393688,2.4589246612530355,3.6150619140056213,2.4573912153560156
191,0.195,0.41799138078443066,0.354,0.3136921828697233,2.124383067700153,2.2023987154970306,2.832677812414867,2.1780612299361892
192,0.303,0.2952689365066634,0.08,0.2040837844776111,2.2247455484636687,2.035032109813197,2.3911163951090106,2.7698383928531074
193,0.605,1.5258167276989252,0.048,0.4363929758312686,2.300024594844995,1.7569111565651236,3.0126187100129886,3.1120648898067094
194,0.984,0.3281156833426054,0.018,0.34405305359975363,1.5342410531556983,2.104617164542311,2.8454882732093933,2.329307172687923
195,1.069,0.5036883384491793,0.032,0.007376565320067351,2.3246504669443575,1.8989441607003277,2.48451579474105,3.4552085080964914
196,0.724,1.1584339031329498,0.065,0.068831602305861,1.1350300008038046,2.1542745826861087,3.1580497764387,2.788729641231286
197,3.837,0.1640697659580474,0.108,0.19434022880891555,2.0758273517386807,2.0837569743183564,2.0476556801990187,3.0171724863096157
198,0.413,0.38115662178313153,0.554,0.6227255831397218,2.4615606746670777,2.1828775964890372,3.4199023508748185,2.237014215582584
199,0.026,0.27518059805534767,0.344,0.1870783458275045,1.444227249125932,2.172777767713709,3.2451222954404075,3.419473549634655
200,0.086,1.2694778782095812,0.263,0.06778936400228178,1.64263281029221,2.3903518989122388,3.6035525249581672,3.218333142774314
201,0.694,0.2948855389595803,0.073,0.044730320020092314,1.8192268889006054,1.8306167591103468,2.903646812744918,3.418538618642668
202,0.971,0.05186481064889599,0.167,0.31497712557789675,1.9159863456725768,1.9702473668387843,2.866258864792671,4.0444980873684795
203,1.356,0.9549200702720402,0.887,0.2952309189616022,2.3241014210905924,1.8224014401999418,2.9489165599684264,2.9933142397729924
204,0.661,0.2788812344730334,0.002,0.15455453718590298,2.0113722861032124,2.0793393691178066,3.556813799751718,3.2371388286871072
205,0.231,1.3281096974955184,0.373,0.20399104683504118,2.169946863995235,1.998349540757915,2.695645047772543,2.8359916831387735
206,0.106,0.004704401998240732,0.207,0.033589996817487484,2.491982479204768,2.0659845936450947,2.526390065532889,2.6113320923087806
207,0.482,0.17750625743477938,0.084,0.2053850345380493,1.7831056211421972,1.7172491681560986,3.788041307189601,3.3529143610563295
208,0.998,0.1065524580657754,0.048,0.04033828960666211,1.7230206910173358,1.9934257000153577,2.803672557506874,2.9475744552325183
209,0.045,0.8645547792059523,0.197,0.07247528722765939,1.8997089526406503,2.1073005126362516,3.2224956970532044,3.139706159732826
210,0.18,0.06634776617625765,0.135,0.19801666863929054,2.1300779505059055,2.2754067908929207,3.412929389303377,3.4052049225123753
211,1.917,0.8182507854953727,0.289,0.9807209570232589,1.74877255117132,1.7205660045849744,3.203397453192878,3.6633344031377266
212,0.866,0.6673527046210341,0.792,0.2727821317837265,2.401382954244737,2.3506036891206974,3.7331708157489247,2.3936290691861686
213,2.496,1.1306776234439766,0.259,0.587525934652108,2.1322432214278226,1.7554076895241753,3.1362190876471967,2.959262065027136
214,0.972,0.07695492898938394,0.548,0.0818072348173239,2.130391528461966,2.0727816377780326,3.129679698447273,3.086918479942183
215,0.653,0.09877562178217633,0.447,0.04033211541672592,1.7289612164082069,2.114549345535125,2.777035529844692,3.3326204879163788
216,0.013,0.029784365588749005,0.091,0.2020203256278503,1.7195132753905833,2.010784352247115,2.5700005718958177,2.653973117155575
217,0.744,0.17578863762433639,0.104,0.14858022544554292,2.471901313420302,2.0507387655556006,2.8340147539637512,3.0093103324680905
218,0.543,0.03819358354155203,0.426,0.01599011132244724,1.8124013581433627,2.1364096074094823,2.471491812086206,2.69548686229883
219,0.501,0.2949397151451505,1.222,0.25031032117050617,2.349821261579503,1.9039316585822799,3.475192541309055,2.8545412530533985
220,0.507,0.0421356770967513,0.074,0.04592750109485755,2.1185534044996728,1.7761792168927735,3.173077611559744,3.5446786824676533
221,0.926,0.38713895458132164,0.746,0.011210835220565794,2.508814466477222,2.106567781731179,3.05641659634686,2.582576225905955
222,0.268,0.36989392721705805,0.02,0.02702594442353262,2.1214351437546237,1.7343828044494032,2.394329397760674,3.430488203693078
223,0.825,0.29896815754733674,0.294,0.18300743639681763,2.3200517900459645,2.4102301527857497,2.805440527302095,3.0209022704234174
224,0.148,5.328589999193822,0.251,0.24921129139919695,2.414113295760185,2.067254758884717,2.819253740580097,3.7158157926320694
225,0.349,0.3356962573706943,0.163,0.12800967505721614,1.9531893036526333,2.091849531237296,3.0420395375917297,3.36296234899189
226,0.638,2.553673594912025,0.13,0.03449259953028239,2.252372295453729,1.8625517872334572,4.204378295301087,3.2050624979275697
227,0.178,0.39088379768494297,0.051,0.08541298278799665,1.7420065803066722,2.034577026912956,3.4070512040064322,2.653275538840529
228,0.16,0.5875998847699763,0.088,0.05005220573905608,2.074352846321929,1.9799494160371058,2.916709245228262,3.1280106132360137
229,0.739,0.21231645400711358,0.429,0.2017865046893048,1.8231599421633886,2.0380057068424504,2.806963562855516,2.529529926839976
230,0.04,0.1871721491032503,0.172,0.045670418619804365,1.7603646361433685,1.817593863716944,2.8759909819255696,3.4526406381760677
231,0.111,0.23346946525031212,0.404,0.058410352925197466,1.9412864389938658,2.176113681333785,2.286321305818281,3.379284989041303
232,0.403,0.8437159613799025,0.152,0.14610089998089346,1.8193025478806217,2.066585088169599,2.774685219921125,3.1267910972625717
233,0.035,0.2308784024242196,0.012,0.2653878998148567,2.221159192701224,1.6408885230816395,2.337916928902435,2.7844246554550436
234,0.06,1.2210347288796537,0.194,0.23313242188101044,1.9790641057609077,1.7361870337726906,3.0418740068928116,2.580777464835128
235,0.954,0.04692517799618773,0.13,0.5922969070508771,1.9719366681547694,1.8221594520346345,3.401264375496609,2.7616678471926908
236,1.054,1.5332261188328975,0.42,0.06948572948071183,1.6843104751240492,1.6579635243503095,4.222450001921818,2.0040532208573714
237,0.443,0.8016929787995146,0.144,0.01126871458094704,1.518903717380643,1.9311527539475093,3.3639756214073517,3.0569870621384325
238,0.378,2.7570475532336642,0.059,0.0904726447630978,2.238469627927412,2.3740808959402275,3.7198312552936437,2.723338218738107
239,0.871,1.8511604118983729,0.09,0.5640843472924646,1.8311225136999745,2.147811530176411,3.914537880814595,2.585196066721704
240,0.823,0.005752558044853151,0.117,0.043127776107649576,2.173523342837801,1.5973157077009281,2.5075194792768936,3.446967082987652
241,0.045,0.09212374231861917,0.058,0.3719613847692645,2.2344398626705475,2.1979233872118704,3.728882520763169,2.87621872789321
242,0.538,0.2141515599074975,0.13,0.038428639929657844,1.9720038959790591,2.1445836382167487,3.082032844046804,2.4602298781908507
243,1.333,2.7416962340091744,0.466,0.26367893205238097,1.9251915587192967,2.1911073285964857,2.1818813323309847,2.884020370539005
244,0.531,0.5225907800689156,0.039,0.47281197470013725,1.7833602994434632,2.073668740472854,2.9658805424335726,2.894779245286645
245,0.318,0.2754310761032015,0.01,0.0013207808500134363,2.265174553879913,2.219139491428577,3.0761662735677104,3.0610500929111275
246,0.408,0.14024170676962525,1.054,0.31017628444948986,1.6653591719653174,1.4971798680611155,2.9629885120683728,2.7272460649473276
247,0.456,0.5562872788681793,0.173,0.9696088982794234,2.1054301206908357,1.970062545681315,3.5645782217197954,3.6323248049876065
248,1.263,0.18904462317946516,0.063,0.131178192540053,1.7255827252315683,1.7859692168811852,3.1765910101317893,4.18358431750618
249,0.917,0.08882410574481722,0.837,0.2448637934030219,1.915004531397175,2.059259910357562,3.6539376203632883,3.448992166471958
250,1.827,1.1397862202163476,0.54,0.020296512689303194,1.9399376927098806,2.460733463485079,3.064486557774429,3.5774936131725874
251,0.752,0.3826077046786719,0.01,0.21178839109196834,2.4213747675968937,2.029491600278931,2.7676995757058243,3.0737118066338254
252,0.545,0.6317059097437703,0.422,0.0005855165175478045,2.094979573106083,1.9470287621150977,3.0149549865830383,3.009107550060685
253,0.131,1.2512411728364943,0.537,0.6664147830305881,1.6035681417452325,2.037539071176578,3.0263660849963907,2.8468167030979097
254,0.217,0.7362039489013488,0.008,0.12220194192874956,1.6690215353209088,1.6793734888412106,3.5516361021587826,2.63911730128631
255,0.422,0.4529787841667565,0.144,0.5313955806967439,2.164075537983913,2.1156296320929204,3.377839279538481,3.060255302681494
256,1.252,0.6297210158334734,0.03,0.4610590127139431,1.5900501500598316,2.060848582816884,2.7463829387592016,3.2175592082946975
257,1.472,1.4605908197088344,0.23,0.0027013410491723085,2.6538775727502775,1.7657911170636154,2.7888301727488867,3.613863065688701
258,0.343,0.07620693331241214,0.115,0.023306231043661047,2.0045416551748656,2.322505268906155,2.8663762899407996,2.7668746049253556
259,1.158,0.10806663465866365,0.16,0.026020138513228753,1.673545182825706,2.052743752129455,3.6910681757542205,2.931793333836422
260,2.28,0.23077072029865267,0.197,0.10184509239350314,1.8898560169687695,2.026872513023792,2.600602354688892,2.7797015495283897
261,0.725,0.2685832494526871,0.049,0.1447073120408897,2.2669035602875915,1.8723264563262856,3.1099814551675418,3.7252572054453053
262,0.138,0.031633230311956084,0.495,0.41443196310949704,1.8993787029341747,1.6969620707714226,2.2722797026699424,3.018252952240881
263,2.047,0.7772200665034403,0.162,0.0643058461499209,2.369841565942737,1.795278972497067,3.3887088117629576,3.9874696887133148
264,0.67,1.8175463859470735,0.034,0.013217004192907812,1.7375907946338507,1.7741942797897705,3.483762353717992,3.4243037472606463
265,0.202,0.28567456890280357,0.445,0.17435164405856146,2.306046347173619,2.0207487333373186,2.516990508409765,3.4720313556859774
266,0.073,0.539193551845747,0.255,0.1414035887460578,1.9016766457150316,2.0054264579653136,2.8161279579300547,3.5314244090839217
267,0.516,0.5845524697870335,0.034,0.01438316031989916,2.2595271336523552,1.9828836236995004,2.720893263118772,2.8667098667472155
268,0.112,0.08874751086363321,0.187,0.1567351200708553,2.2642153048859295,1.5577326570726013,2.0774472284264895,3.777638599413735
269,0.802,0.07896079932596,0.535,0.04217592521093994,2.156521214923673,1.9455408802635412,2.335543038753758,2.871947491763662
270,0.651,0.692395099614237,0.016,0.32944227674699855,1.8908564439662596,1.6036115601410788,3.7138677963457574,3.0080750882923186
271,1.117,0.6354549824903546,0.747,0.4825387834330149,1.2562861730585713,1.4137746494331773,2.7974439876699098,1.6933447667301122
272,0.604,0.48151758232886865,0.264,0.2249786062741293,1.7202349346406174,2.046360150292217,3.1797399997404177,3.1571056895429708
273,0.064,0.059172833188904234,0.019,0.2330992943329915,1.7524602502210926,1.615082586428775,2.9800968886953014,1.9649062519287877
274,0.688,0.6988019163545571,0.11,0.06946300759748082,1.5401886246263667,1.8444494412219683,2.99005882001101,3.1888378574460123
275,1.955,0.09928286757405197,0.011,0.05722932546293664,2.2880320284999205,1.6973055701570974,3.0846229643210443,2.7934825778940002
276,1.14,0.45789509794622557,0.479,0.4164439902023044,1.679521618947878,2.1892713089557545,2.950954960230353,3.0309358757605733
277,0.297,0.7020156811042135,0.136,0.5920673572641858,1.6649865542016586,2.1373915136289394,3.7450941597165786,3.0852763002294536
278,0.273,0.37754391692182737,0.261,0.4352132317050135,2.3251549532384415,2.030213466044173,2.1420383207976452,2.240564192030897
279,0.982,0.33630895992653964,0.054,0.05079753779244193,1.4805119085069804,1.8758314670294605,3.761152638910359,2.1029696684332513
280,0.398,0.9886320714873553,0.428,1.0701049164809469,1.707609507922434,1.5052989294256243,3.1537968892680643,3.248328105271691
281,0.038,1.282412387993013,0.152,0.3815369013008707,2.4432059806210074,2.108499503158347,3.2417785116459226,3.1581393799154065
282,0.706,0.9733092988386344,0.273,0.8998273671845783,2.5378741585446583,1.9313636971287624,2.3341116123963497,2.464347686225749
283,1.515,0.17922847503148837,0.303,0.44370779765233564,1.47311199360625,2.5016702643890136,3.3595854889367396,2.3465364111438416
284,0.343,0.0444548674572792,0.137,0.42670032912352424,2.4195247743622783,2.2867153887227625,2.816350529111612,2.591975965943871
285,0.942,0.40894967893797884,0.131,0.13121811994745622,1.9129920592528646,2.350820649282381,2.4100156629526848,3.879946308916303
286,2.734,0.025332320740419953,1.125,0.40924197189303557,2.030047637971233,2.2762276652681903,3.0014031204713962,3.1522561185776476
287,0.591,0.9734114967881613,0.302,0.20595874862199323,2.4014939220723837,2.0331043996422773,3.3008546416520037,3.863855068142365
288,1.584,0.06675480735999648,0.095,0.736339899579102,1.6904238481518425,1.6694134570759487,2.913832762163096,3.2666570418761594
289,1.166,0.08250986719873633,0.171,0.5325034326917872,1.8517208432098704,2.120756072447186,2.4160953037972255,1.9934827327556024
290,0.235,0.18353388196853515,0.018,0.3761410022742349,1.813705862196661,2.057621943679809,3.2559379908973995,2.787986410360463
291,0.075,0.191462927317335,0.129,0.42251733248916057,2.1631446698586423,1.9015276571958784,2.6305646334422326,3.053915893971442
292,0.242,0.6586597905783211,0.482,0.753596027445128,1.644832106935561,1.9585856932063592,3.3552914488253176,2.788157153248146
293,0.398,0.5109397350461268,0.128,0.022073258526176063,1.6648412604168998,1.9117437143616507,3.393367938501611,2.003401182136223
294,0.214,1.8760156209574066,0.504,0.22634604983151557,2.135074495721179,2.0172412904157353,3.5322688190530647,2.2803247178608546
295,0.1,0.6616867609571181,0.102,0.32438229052520706,1.388041884616333,2.256987464985319,3.937659374792544,2.818759988506234
296,0.322,0.06399323125765097,0.054,0.03476199593207991,2.2709624829956403,2.1931640197903417,2.8276492006268668,3.4061989973164946
297,0.321,0.4356500644450887,0.115,0.39345161379678223,2.6986176134334015,2.186617589393007,2.7861656425029127,3.142223978680382
298,0.923,0.13431336824557055,0.331,0.05324628846562173,2.337505918747922,1.8952119751751046,2.6294343659034825,3.4457579416309594
299,5.088,0.8301492726724896,0.092,0.07599517908044522,1.7145245585154163,1.8338308349387578,3.0049409237018043,2.9698118345689126
300,1.603,0.25403646850863215,0.099,0.14683500191169094,2.3811762440433037,1.9691340188510038,2.7372807363869436,1.9663035329910619
301,0.077,0.662454501040877,0.013,0.3154172554285762,2.3469953115616193,1.8861582075200947,2.713633607272018,2.3151708021661683
302,0.025,0.3948938767078092,0.235,0.1090581577150991,2.02395252233012,1.6523225997182918,2.893930426351248,3.152132710723627
303,0.417,1.2935053995982924,0.088,0.12024398485156353,2.0611505436499886,2.1013349872331437,3.6245711710289528,3.9359612086216837
304,1.819,0.07603430299947712,0.322,0.030568432839084177,2.239590917135777,2.297489421764827,2.823326825861447,2.6187224527017112
305,0.013,2.398939100408103,0.359,0.024025407743189443,2.4376807392390227,2.2069369360311257,3.9806316535539104,2.977624784491199
306,0.737,0.38463763570712134,0.248,0.10943827730917308,2.6177154601907207,2.068587406657747,2.33043701615022,2.820634963895268
307,0.076,0.19125992284740162,0.258,0.11116707656400582,2.1555213650632576,1.4494500320449095,2.975245514781737,2.8607991381198534
308,2.31,0.2705933782140055,0.639,0.2805077333868412,1.8887157995741857,2.3495685386145007,2.7976917215253585,3.3450388914688545
309,0.264,0.11203123195645884,0.352,0.013557051645567749,1.5008172877327453,2.8623651936974146,3.0584846055527612,3.204463794837505
310,0.308,0.03028319400684698,0.098,0.15914664031132775,1.9698570913095321,2.210898209312678,2.835302630203518,3.4604709152759052
311,0.818,0.1195291069527096,0.116,0.17808040188009303,2.441243046936051,1.287733394028761,3.204821021104906,2.4957939640321234
312,0.027,0.8031306315228647,0.22,0.46163884714937764,2.5190644585579895,2.053776357254801,2.7771454664568176,2.0664919064967915
313,0.343,1.6767581675715937,0.651,0.14350462273415562,1.5413491395829988,2.099149033646267,2.4417995248435567,3.3775198922443423
314,0.56,0.4042752822134986,0.212,0.007783053556125192,2.2833584022360265,2.082066319299359,3.5736562500183973,2.756416830063676
315,1.19,1.8146472914195404,0.268,0.8512241724671363,1.352553594929771,2.0215638567090664,2.6959716653533925,2.4795792800881475
316,0.017,0.1470773536488909,0.437,0.47157982144961025,1.9721051263534757,2.2334625986985017,3.43388792599958,3.565835924988844
317,1.218,1.0684701186431704,0.022,0.29117166767838426,1.4269223533873034,2.174499862352524,3.0615949761649612,3.254036083326653
318,0.534,0.20416360749992182,1.082,0.07020177271655889,1.4584042097466727,1.6561959015885221,3.4920186352024976,2.737245699311681
319,0.918,0.17584823260607052,0.012,0.029772010004196516,1.9819165672061392,1.9311488050933363,1.7758987228360261,2.05773214639496
320,0.548,0.7731194792995413,0.833,0.22276257311486572,2.2301435146340802,2.012491138080698,2.4834065220963932,2.748428375864163
321,0.478,1.0272011436802124,0.007,0.012480170881327947,2.499689148419593,2.474964670943956,2.7819020028903636,2.0615004991777806
322,0.68,0.024412237246874087,0.136,0.20601027627477184,1.9585474510382272,1.8158184619122002,2.4192892460153006,2.0228456052551014
323,0.541,0.017624233983628057,0.788,0.1058293589439733,2.546025791134464,1.727486527948424,3.080025247558993,2.844467609377116
324,1.546,0.14336743749180947,0.159,0.18035398578365203,1.9886610785434002,2.646716979035571,2.247499613208506,3.4932935627746087
325,0.028,1.6575659424437588,0.166,0.09559347901071423,1.6980055136546361,2.110346025957873,3.399336433268294,4.006606060644735
326,0.123,2.857808112744018,0.009,0.23353906891905782,1.9076814505152562,2.050535449859629,3.593593912735079,2.3810002538555257
327,0.836,1.1197706648117451,0.074,0.001435806963998358,2.3767221609205267,1.5803053561638287,2.535681954488493,3.716513771248769
328,0.368,0.27288000194958684,0.015,0.17054796656680696,1.3639638618354777,2.0798821825363887,2.772395531015048,2.5795763864403587
329,0.587,0.6572691935557842,0.798,0.23024712904868522,2.0327043170255097,1.9334374703747603,2.379584203358381,3.2354775000147065
330,0.241,2.804058708696707,0.503,0.13154326250145057,1.6629612012511668,2.0704386774940113,3.295241413204473,2.936834942739382
331,0.14,0.28922768586346775,0.412,0.2712512541256603,2.231850585810615,1.9563283714805935,2.633582597653405,2.1989345103530584
332,1.393,0.0492538551037051,0.53,0.5486031698248764,2.215411721975782,1.8094004556574343,3.0283619141835936,2.0858347455752546
