Index,Custom_Exponential_I1,BuiltIn_Exponential_I1,Custom_Exponential_I2,BuiltIn_Exponential_I2,Custom_Normal_P1,BuiltIn_Normal_P1,Custom_Normal_P2,BuiltIn_Normal_P2
333,0.347,1.5069335251721632,0.013,0.4557296114546545,1.735323582967954,1.6805315375088403,3.5427952690601536,3.4555654674650667
334,0.359,0.6898659270338859,0.104,0.3527241716188619,1.654482014843246,2.5448728431028096,2.5704022565380193,3.8198477747255413
335,0.302,0.1788443120450911,0.12,0.06474180573094757,2.37968197115762,1.804118840332247,3.7683841002456426,2.6967384977300286
336,2.432,0.9442880965242859,0.055,0.01421519984618174,1.9051237019334792,2.111182594467022,2.3034654942043438,2.9142514971395324
337,0.966,0.39729104851666613,0.009,0.4338428877817076,2.630687992714207,2.147158236074219,3.6329943963859246,3.0617232638750695
338,0.567,0.18220519548994457,0.659,0.6393658022206766,2.1250527437468296,2.2687677132344666,3.295808752219576,2.074470557439274
339,1.55,0.5585467698182055,0.111,0.17562718127355084,1.5648504537250292,2.189554627141235,2.9577726670173754,3.032369437088197
340,0.7,1.3166337550206986,0.429,0.6050489389867783,2.177669132399099,1.7342510865411709,3.3042081967585775,2.6860741274743685
341,1.544,0.20559011778656347,0.242,0.37428236632699396,2.4026303440818646,1.9499552226476622,2.9091534488679858,3.6001806386615254
342,0.467,2.8665725270862428,1.037,0.13678416877607155,2.3230729763927567,2.49132975785541,3.84033187922049,3.4747041275037707
343,0.185,0.4652313727631248,0.071,0.4175867246457873,2.098752696206142,2.4017099031563776,2.660737695166145,3.108350192657036
344,0.998,0.5458275610489556,0.188,0.1696881956398984,1.2636602426082293,1.6031585006601112,2.9300755658733983,3.5958570789854303
345,0.781,0.23833212417601946,0.026,0.0847132140699623,1.84315912241096,2.412724195923108,3.651926114394795,3.2764378797665286
346,1.023,0.41272779974398355,0.407,0.3806038212030452,2.3903550426556457,2.0498924884643244,3.3336860277502964,2.633197280157625
347,0.049,0.9063844334852736,0.098,0.43923054832660136,2.1090561908143894,1.9796484145640592,3.4856619816096415,2.9514053862681364
348,0.41,1.4214735848170736,0.021,0.027361874615288936,1.9443410379818529,2.4439884009159796,2.8801629009884517,3.1483035660303846
349,0.232,1.2887223093649682,0.733,0.14601736491893796,2.611709189349348,1.8507413502731098,3.3061685121734623,2.260593762185511
350,2.263,0.07172946089124912,0.437,0.15208189437054348,2.172045918220617,2.3165371763124214,3.5856122069293352,3.05682627270782
351,0.141,0.050100500083938494,0.027,0.02009064079657805,1.9552757174960185,2.226558686887027,3.2515214160702115,3.278275151280811
352,0.427,0.1151045459484405,0.107,0.03922265603931325,2.178629241635286,1.784752485137508,3.187776280061305,2.218540655944477
353,0.192,1.090786709217802,0.199,0.18044965313883596,1.8574092399985427,1.9626955376565183,2.6606717894487892,3.6981675728590813
354,0.463,0.9440229497787223,0.272,0.04548470805114619,2.1362476212010084,2.1309452754539184,2.3268521976394827,2.8453837085585594
355,0.174,0.024870208573602812,0.004,0.05681260291604685,1.962550993723127,2.20117098841593,2.6468892346859754,2.060437159948034
356,0.01,1.1130266224737886,0.239,0.12371827799683723,2.1743344718298347,2.188050044237458,3.0294141375611776,2.4879671792751465
357,0.113,0.5903531229480014,0.577,0.030849154608854422,2.2985926028621972,1.9794551152853153,3.3418895971928566,3.0510231526399982
358,0.29,1.3200912800480489,0.247,0.27748995829438194,2.0979641451606637,1.7405628620941063,3.6617024267384357,2.6767413159736604
359,0.495,0.4914420718957726,0.326,0.2930299171486106,2.6993889362110894,2.3603399367206457,3.1620582743189405,2.90511840618341
360,1.018,1.3458266588599144,0.309,0.026960425970273993,2.0244154550453923,2.2882051532247023,2.473229059108321,1.9366963503727235
361,0.507,0.21444054093972487,0.035,0.22792985186966727,1.4508881456505756,1.9763366538434917,3.0498004438788544,2.941841682940481
362,1.431,2.4420146318742564,0.321,0.2722148626140203,1.9147258358276658,1.7906208226906835,2.7974822370133494,3.633737309257826
363,0.126,0.05401602143717716,0.143,0.3874746808854934,1.7765509766884233,2.0260586034243313,4.006773507287051,2.5628770289712786
364,0.211,1.7900452759877823,0.593,0.5242260896002952,1.846216955508699,1.6636540672464895,2.736398226099229,2.922373519090385
365,0.133,1.5011157428626736,0.574,0.2985548649401801,2.0101885151353267,2.1503658237940457,2.5512105312685716,3.166306829728233
366,1.039,0.04440994496750282,0.023,0.5130938588694004,1.5232628931847914,2.059612494491487,2.119174721592133,3.1307909102394573
367,1.353,0.6666754140261962,0.392,0.13065477724829802,1.9339888556843203,1.718144486960043,2.0198019715244087,2.774553258245115
368,0.659,2.3992765601580412,0.348,0.9603752843343557,1.8518159344325842,2.4165827645398212,2.217804810009352,1.8576151980034057
369,1.716,1.894606026311032,0.01,0.08893957909758725,2.2219518601788617,1.6369200771923325,2.5005828395760608,3.488483106206114
370,0.127,0.7677449925351767,0.675,0.22459211553458555,1.889562271564363,2.0183249841126454,3.937720569935044,2.9823327654843728
371,0.011,0.18176031664993558,0.328,0.9388259993340484,2.0170126958576384,1.809926478062645,2.421198668339944,3.381839934543006
372,0.125,0.5390765373452234,0.014,0.42096993414591327,1.9269866231446207,2.615948265763954,3.667872195578612,2.050554248280238
373,0.397,0.18843243971965767,0.242,0.001748715095099212,1.921150804060426,1.9273214023899925,3.203324473254094,3.0529184903416704
374,0.12,0.14700307686143707,0.169,0.000471815707265434,1.7990083715315757,1.632298437984308,3.75772283895543,2.657999192656418
375,0.258,0.502524221038751,0.02,0.1777934006566377,1.7540292440102236,2.3597202467541423,2.7469822568059237,2.669509076320986
376,0.257,0.4159338690319088,0.28,0.4193978293241252,1.6842972262804334,1.7194601770926619,2.990095393263799,3.4397037310508596
377,1.7,0.15964557254940454,0.453,0.2648333117008209,1.8727653242818918,1.6670229482216807,3.3391254548959504,3.2548487224325724
378,0.245,0.06298731143761688,0.046,0.1968318547498305,1.7329813614228156,1.8689080020546829,3.299717210174089,4.004622902161714
379,0.31,0.09137573192154558,0.466,0.16295891457059353,1.6002342915014414,1.5345888604595586,2.6011813360295952,3.1154736363811697
380,0.866,0.0188516399821593,0.077,0.07928777805471467,2.046704156897427,2.0001190707598386,1.887107710253757,3.681536201906097
381,0.302,1.1187033449192212,0.172,1.3962578852048209,1.8646800618170698,1.9831640045801202,2.4743236305246024,2.485336041421572
382,0.136,0.59349796459776,0.052,0.022527924223717147,2.1920900714391394,1.7109836737429416,3.31438283883558,3.635309444567661
383,0.512,0.909372661104817,0.119,0.12310559297963129,1.691655789033237,1.9347972957887825,1.7273954854949614,3.299817898149146
384,0.04,1.511811944725598,0.001,0.8642193615294113,2.1339220910893233,1.459264503155312,3.174687071837789,3.4306765909383694
385,1.439,0.22298975903237545,0.03,0.23408924679726426,1.3584702528020807,2.3434030746667722,2.8743243985359435,3.058815455290224
386,0.439,0.08247208056453319,0.039,0.00019536544824821575,2.249008999416518,2.063786574594824,2.6130150043205442,2.5353691249268255
387,0.042,1.0035244899621854,0.184,0.038329653258179844,1.4403996820038192,1.971017421151773,2.890084594351438,3.897643346252862
388,0.818,0.4950554207282125,0.286,0.13556772993810218,2.21471015083271,1.583761899167707,2.7907690705234116,3.4770846742729535
389,0.191,0.6744501338215436,0.122,0.3284712219669109,1.9869719045039176,2.0699275568560136,2.391936324275205,2.547109604774135
390,0.522,0.14282908217441279,0.216,0.13364212831426747,2.236040341335304,1.9909157712688208,3.5059404553069498,4.086187591515287
391,0.888,2.632739374687027,0.415,0.14025675558092912,2.2087860939097177,1.5934266841897702,3.3989244525313116,2.26591152749818
392,0.458,1.5761116504184107,0.024,0.8870911087334751,2.027542795757083,2.0044220919189355,2.553237842135851,2.047992931738144
393,0.484,1.1511842689852292,0.478,0.03476478455335752,2.2491556362836223,2.1142536719422496,2.6675213360512258,3.3227199159584533
394,0.101,0.44735740607395763,0.143,0.8815304045275869,2.0897797265275275,1.7437261260320083,2.9320660160260164,2.9537644430975716
395,0.151,0.5731195698272453,0.118,0.06358846272351573,1.3175394356551369,1.9871740844216965,1.7841044569186684,2.968472639280278
396,0.306,0.20482847787781858,0.024,0.37500820305640975,1.9162076805529769,1.9778512192938096,2.0978507607393584,2.4297149850974744
397,0.061,0.19073779883972436,0.174,0.5538768184871344,1.7831972914655916,2.3455385129239077,3.863974511731358,3.5776027918572897
398,0.288,0.8876976640299221,0.047,0.11546123402075538,1.8018854810860656,2.219117194021132,3.045738670676408,3.098238077325439
399,0.422,2.161443538470023,0.285,0.184768620435209,1.5308006652617936,2.0941781592790543,2.4234774313544687,2.5445931529795365
400,0.682,0.779750591875164,0.023,0.0676195097544572,1.5435048271386955,1.8228042906970532,3.995896972829985,3.8384739130013426
401,1.823,0.34441481142851155,0.117,0.10204912815819991,2.0455268381576968,2.1881875054921194,2.478735960598028,2.877312523904733
402,1.699,1.3169720188627494,0.305,0.49934668979187274,1.7068354776889716,1.9262263432621323,2.9220994178858217,2.9399067753999377
403,0.165,0.09948362279710128,0.523,0.22367815779584238,2.1417335182649118,2.3471773765009085,3.3875069850471755,2.8806923167368637
404,0.094,0.8064580911178428,0.449,0.18768749459925854,2.2236298175826716,2.077067171539486,2.962969010676772,3.6891258833136558
405,0.148,0.3733391608198834,0.013,0.012751322608377781,1.7987203369236295,1.8895926258209248,3.194209807551875,2.980112015469823
406,1.809,2.7764427499462716,0.219,0.0807841378394369,1.4506820946736818,2.191198062933222,2.654912876358707,2.9657970584401117
407,0.819,1.1823248652931804,0.185,0.3144083363170885,1.4934021529897534,2.126900557013003,2.871768177028377,2.605789367713862
408,1.823,0.24094213133020131,0.247,0.08935124110354112,1.8396577172552835,1.8580087918999548,3.1401306868049987,3.3827747643175345
409,0.888,1.2062971585192281,0.196,0.47996951144168376,2.180202666747341,2.294977374711583,2.90015403287857,2.9965006453553538
410,0.399,0.2988988798409601,0.044,0.46787737484277225,2.64741370587025,1.9041342471058877,2.7405776954716843,2.7123923304676136
411,0.503,0.5700073886740141,0.063,0.4809336434532863,2.2520763339114884,1.8709913400821576,2.0964527339476016,3.4486834986946246
412,0.245,0.5000157901999704,0.016,1.0890761495687933,1.6945720486247096,2.601138929737709,2.7363323550957896,3.4585793038753523
413,0.03,1.3930711433073049,0.051,0.08408698952305575,1.8365394593450508,1.4991613749408237,2.701644431520548,3.1861913816229226
414,0.846,0.5020647602530859,1.212,0.1825569763023318,1.7058092400858988,1.7355813879003255,3.5590978103220996,1.7894936960739392
415,0.057,0.05177797732235838,0.649,0.30608527505979705,1.9803101373684882,1.7603848722546862,1.9022744422765507,2.9193881077693273
416,0.088,0.6691698542339526,0.187,0.3869900553193682,1.7580354103471572,1.9201797841695036,3.393295062666587,2.154773053562208
417,2.476,1.4054294941334082,0.207,0.004661955183420112,1.4585139911787084,2.257919635998428,2.5648531198682063,1.9247298286884558
418,0.929,0.42585092046413797,0.309,0.019647195694760453,2.086236242040544,1.8787468978449189,3.12406039545653,3.2045774526907658
419,0.561,0.7824614116742584,0.471,0.20637943548429047,1.7298003798873676,2.492323720618992,3.5783914807412147,3.334671336894201
420,0.083,3.0787610575549036,0.18,0.34818557430866387,2.053140058494918,2.1997215950099074,3.438103392619248,3.121338504507804
421,2.196,0.12550653775396606,0.045,0.007736067627661684,2.2328367986993225,2.6767062194123117,2.8015191912798953,3.411851516133818
422,0.314,0.5850721444074319,0.151,0.09349963395558732,1.9988945245812306,1.8492994937698692,3.1456497091425266,2.7976860828892915
423,0.649,0.27569911352758464,0.181,0.3284294940632728,2.2736836856608806,1.94169792173063,3.381361241072886,3.2357026531023823
424,0.833,2.7268809790831847,0.383,0.10814311141972567,2.5094660772009827,2.275598975818104,4.017793748530654,2.9604365648725497
425,0.685,0.9113876646411438,0.086,0.5736600308294469,1.9759431413573834,1.8330176847044313,3.356680535631459,2.8855731451986193
426,0.482,0.26637536207785495,0.317,0.04111726504063445,1.923312922966677,1.6383630320859526,3.3917054605996855,2.308451435105257
427,0.006,0.38669255368024036,0.156,0.0824691704391709,1.5185772637253656,2.5199205884371234,2.5002144721332056,3.5127977046274017
428,1.378,0.17891850475754828,0.062,0.005192163873603284,2.102341382111231,1.7777378262997563,3.1232086713352536,2.922412704937527
429,0.463,0.4090918883747399,0.019,0.11521745466397014,2.076104986198237,1.693241964786528,3.3981431140821265,3.118015246959885
430,0.055,0.5807470685684892,0.318,0.42673228786460504,1.9368206477685654,2.028105510243858,3.0228425161718517,2.79387783028322
431,0.055,0.3226914507261919,0.756,0.9613432636781158,2.218331423715372,2.2209581456367773,3.0123364722245127,2.8358187592585136
432,0.681,2.631259837386576,0.004,0.005314126176105438,1.7960596125316812,1.480349813908159,3.260917884274789,3.2921877415614924
433,0.847,3.7299059823255534,0.542,0.45250109209960426,2.1929899470253402,1.9347849822407068,2.0122254791454437,1.2374550808665126
434,1.241,0.02042535387634818,0.474,0.08216892474346471,1.648549435964214,2.010316722995687,3.1663527533392464,2.8518475229173186
435,0.164,0.00541960507267703,0.431,0.22419098011524083,2.453058160654402,2.149512586993573,3.1418057052132866,2.503841505774924
436,0.258,0.06340751415840225,0.112,0.12750397393509053,2.356910218343631,1.9630065764319602,2.9156226137910517,2.5880791305643314
437,0.146,0.6875845106396101,0.049,0.013972347830527991,1.9110111874442073,2.564527824992154,2.9360589506462156,2.9248313392361807
438,4.024,0.041799741106525325,0.023,0.08473667288570239,2.3094112043167407,1.9240365723090072,3.8733193938236354,2.609768124986572
439,0.222,0.4017489176137064,0.306,0.24079138555716917,2.3151678234263047,2.235359790425611,3.006531009152378,3.078662907800189
440,0.302,0.09151882946879698,0.525,0.9399947414277874,2.4980578306336962,2.32523155412366,3.6823639223105604,2.3953056109175312
441,1.689,0.6625348871816488,0.041,0.23687076104511176,1.4207663116590599,1.9784135403824987,3.3124973211461066,2.620407653947034
442,0.043,0.2999194692633707,0.166,0.0976820076056242,2.2355830406351744,1.8710541144105775,2.4231418117351207,2.9495837862941205
443,0.228,0.17209950316737535,0.361,0.38015878355227345,2.1289205183587745,1.759868595869063,3.4201492437316134,2.027848956170926
444,0.251,0.09746289516015696,0.264,0.2092756817340891,1.6073212450976815,2.409500997708304,2.170200840045231,2.653770841493739
445,1.523,1.3042624675524515,0.114,0.1629687747534273,2.386958818414997,1.8057295351006601,3.1359980777555982,3.7445602383181336
446,0.191,0.601189968950935,0.21,0.07513864080428691,2.3469530326860917,2.048643665886782,3.361047892584968,3.2354594760816715
447,0.69,0.05741393934279071,0.147,0.15171940243924673,1.8956231647858548,2.2810676853800507,1.9964452502431826,3.0774832683569353
448,0.306,0.19800224528447974,0.193,0.020287669108958684,1.9503851661202658,1.9537983982185287,1.9493974078269714,1.6574443850123477
449,0.275,2.6846981003263903,0.058,0.001000840938679795,1.3607340237037842,1.910095067999751,3.2179057134118425,3.2148020391036467
450,0.706,0.26178275852865446,0.351,0.0670101971463763,2.354087800075783,1.7665378921879573,3.529124559479423,2.498445632004825
451,0.762,2.1369480436298645,0.613,0.023197584868741593,1.4844274999778873,2.2094166766256924,3.561054082540443,2.7195161523871585
452,0.245,0.02835601009516931,0.422,0.08877667484234615,2.0483672787864187,1.5644950044471182,2.7288288315275904,2.324744174821811
453,1.366,0.5162716734067071,0.571,0.01497532218208743,1.644175120553731,1.7589021553640591,2.663400298058851,2.3088290833652443
454,1.032,1.526098502182036,0.483,0.0034987607357752164,1.991362151515534,2.200239084263438,2.9765207452493923,2.4980304097634054
455,1.2,0.014451747846450008,0.266,0.0263488188812457,1.7602087438124816,1.93788392312173,3.8190102298130393,2.863542420328296
456,0.058,0.07649092245094877,0.041,0.37352844890563713,1.9631154078017925,2.012133388487954,2.9459307079830364,2.709691033811524
457,0.551,0.07356480248724973,0.154,0.14562005270937936,1.5561763435415163,1.9894413366982264,3.232298103061322,2.6890396359415933
458,0.464,0.2845157380719727,0.322,0.09723296444490957,2.008405308479982,2.5798688418215674,3.114477224856585,3.3058870954392052
459,1.08,1.057340906108472,0.714,0.020632668507660264,1.7273358943730466,2.2896517906654923,1.8293437007597493,2.538073208330464
460,1.32,0.5791595224641699,0.164,0.31311712444451617,2.561311022685393,2.4110122352456163,2.90465537148964,3.0136077355960285
461,0.18,0.4101899285018192,0.222,0.03498740610613126,1.7120264342474238,2.0758130146688902,3.643749331675752,3.8332949932182876
462,1.027,0.29064759003827406,0.4,0.15346807808389965,1.94793129044184,2.4172590864947776,2.7877314857385964,2.9624016752681253
463,1.145,0.8399420638116646,0.815,0.040271611109457886,1.7571428011756016,2.298666431640876,2.7936856130376717,1.8934804001637533
464,0.501,0.4222620127661539,0.117,0.044137766592164035,2.419324763198671,1.812124021496503,3.351314265196584,3.5670616376394584
465,1.787,0.23268780277786807,0.552,0.25995990154910253,2.2432965070952577,2.1647597782785253,2.88251066712443,3.270981376594198
466,1.54,0.8585108094835864,0.163,0.06473357210859071,1.7271600775088505,2.2369156860943216,2.4040799047312205,2.5366374104517804
467,0.061,2.168581698271151,0.767,0.016838030524760777,2.014524175885531,1.6411996383033076,2.620428306709907,3.1315113620131276
468,0.447,0.3558898837084029,0.237,0.6493152917561636,2.0714276011057335,2.0677468531023875,3.0846716682235384,2.8799383253627164
469,0.882,0.01386676185214528,0.136,0.0015370120069212944,1.4584001248067997,2.4224672617704113,3.240105208987596,2.6850680476725404
470,0.241,0.3243561040180313,0.031,0.2059681488869513,1.6827917888618364,1.8872992996557165,2.2660681549440707,3.2470158436320466
471,0.765,0.3612749203989075,0.204,0.04784088155224358,1.496846212985142,1.8708969696401134,3.4747841869244476,3.316423105065277
472,0.871,0.3617439748958978,0.185,0.011644383792944706,1.8457941655396948,1.8936110438067286,2.1197667775440667,3.11279714164337
473,1.183,0.07803517121421713,0.055,0.22244873926064102,1.9450508869214878,2.222106473760058,1.8705607148940375,3.3783023641607617
474,0.52,1.780416806586011,0.034,0.07430141975393359,2.3688527048170815,2.2568267939372135,3.8187688962668487,3.346075164696063
475,1.272,0.6744933717936111,0.125,0.25894153546535875,1.7214794799917172,1.8727550935038555,3.0814575994393105,3.1040177590587046
476,0.139,0.002081251034447563,0.116,0.2741639530593273,2.2680039022682763,1.9870233490867137,2.528403739196072,3.207218371418509
477,0.032,0.3733740010968894,0.113,0.5476185131612837,1.7142268600180888,1.7345225395858,2.775978531133879,2.814908312827927
478,0.383,0.6326593413546231,0.828,0.7712121576880817,2.064106208044088,1.6076572994206075,3.73542461157208,1.4889011844824587
479,0.92,0.400185493562516,0.108,0.041832039223379865,2.186066560260121,2.5959016681222895,2.945396356500489,3.4408667875924364
480,0.207,0.39363787550320717,0.428,0.0527654931541237,1.9413198051209712,1.8951443209704972,3.81360691220804,3.2309483970371877
481,0.075,0.7179892791173753,0.203,0.20559355037295154,2.0290969576701623,2.2052237951437164,2.76006293854212,3.399695487803958
482,0.287,0.7451614686483055,0.149,0.01991807929048514,2.084656634659514,1.9163783962116234,3.2978647803762167,2.217628356719235
483,0.874,0.17559951942324462,0.095,0.34252646436962486,1.9880917683075825,1.7284658676780105,3.0532585723536148,3.8133662228884786
484,1.248,0.0933530712079931,0.285,0.039800159448055435,2.1580756487709856,2.341057661877558,3.259885039731219,2.7863281324271134
485,0.395,0.08927376972549168,0.351,0.15594726360115826,1.550926320969764,2.0741393915594495,4.174322815361298,3.882121047218787
486,0.097,0.41799492494490476,0.447,0.7688548104956073,2.118224401003636,2.2503962986119896,3.0294048789076813,3.1446673805433134
487,0.444,0.21448051385984823,0.143,0.06589261636731572,1.3702678150914622,2.7056160907164712,4.242977947011601,3.0181649601358815
488,1.461,0.7223183611964006,0.38,0.03529747949099767,2.4790120095458317,1.7535466481891089,2.885048220366266,2.118134301058155
489,0.614,0.2631387172568578,0.282,0.5987182879072311,2.27903767136645,2.0408636432631484,4.155939354641184,3.3035663738289194
490,0.322,0.7217795711892632,0.24,0.1741393416400059,1.621572845206194,1.49514891891081,3.496017008473148,3.3726100091743914
491,0.982,1.0524885916408948,0.013,0.5669549211309676,1.9715694247033233,2.185044329796712,2.661182626343105,3.3756770225832446
492,0.253,0.6409462398468863,0.285,0.09011182561507348,1.4518915837831892,1.9871866760186698,3.196401368739124,2.800090147443417
493,1.671,0.5538242220648999,0.068,0.0969530922774731,2.4111416315217924,2.7823624182736943,2.469675620930516,3.3875110989804647
494,0.059,0.36707586115585356,0.059,0.17702993792795257,1.7423736007519637,1.7596701132182195,3.651732265181649,2.7547729586703755
495,0.441,0.9556102185450058,0.158,0.00871320423849851,1.9683196651450627,1.9694348558656107,2.47736926347293,2.689002999136597
496,0.226,1.135785372143069,0.069,0.054770016289737725,2.1290833495717925,2.4644029693613216,4.20325473705532,3.4032792486028147
497,0.856,1.8649191018086033,0.049,0.34765257200398975,2.354647279066012,2.0038087641780833,3.494712225307587,3.147410679552405
498,1.86,0.045784812319873344,0.617,0.00529473913648911,2.0881835524375023,1.8344506664454772,2.5815127769659387,2.205622539655511
499,1.03,0.7273784785586611,0.081,0.4662171837631404,1.755156369882946,1.6984713768294657,3.1914249238684103,2.9528768209531955
500,0.347,0.07775679464359553,0.011,0.48937024671254276,1.671907640460771,2.253854606038149,2.958160256672052,2.629305000115812
